image_id,category_id,bbox,area,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
242,10,"[742, 763, 135, 187]",25245,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,white-pawn,2433,"[742, 763]","[877, 950]",white,pawn
242,6,"[553, 9, 132, 194]",25608,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-rook,2434,"[553, 9]","[685, 203]",black,rook
242,3,"[481, 866, 157, 242]",37994,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-knight,2435,"[481, 866]","[638, 1108]",black,knight
242,2,"[1658, 302, 204, 315]",64260,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-king,2436,"[1658, 302]","[1862, 617]",black,king
242,4,"[1173, 925, 130, 183]",23790,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-pawn,2437,"[1173, 925]","[1303, 1108]",black,pawn
242,4,"[1292, 450, 112, 174]",19488,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-pawn,2438,"[1292, 450]","[1404, 624]",black,pawn
242,4,"[1322, 730, 129, 191]",24639,040f2bcba5afce3afafdd5bbf36d2ca5_jpg.rf.70716584e43a7057626e068951335f7e.jpg,1529,2284,black-pawn,2439,"[1322, 730]","[1451, 921]",black,pawn
243,3,"[1545, 829, 168, 219]",36792,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-knight,2440,"[1545, 829]","[1713, 1048]",black,knight
243,6,"[1829, 1013, 174, 211]",36714,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-rook,2441,"[1829, 1013]","[2003, 1224]",black,rook
243,2,"[1713, 409, 175, 308]",53900,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-king,2442,"[1713, 409]","[1888, 717]",black,king
243,5,"[1293, 311, 145, 278]",40310,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-queen,2443,"[1293, 311]","[1438, 589]",black,queen
243,6,"[1284, 7, 117, 179]",20943,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-rook,2444,"[1284, 7]","[1401, 186]",black,rook
243,9,"[1284, 100, 123, 201]",24723,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-knight,2445,"[1284, 100]","[1407, 301]",white,knight
243,9,"[937, 497, 141, 209]",29469,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-knight,2446,"[937, 497]","[1078, 706]",white,knight
243,4,"[1134, 23, 106, 159]",16854,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2447,"[1134, 23]","[1240, 182]",black,pawn
243,4,"[1491, 273, 112, 153]",17136,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2448,"[1491, 273]","[1603, 426]",black,pawn
243,4,"[1460, 146, 108, 150]",16200,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2449,"[1460, 146]","[1568, 296]",black,pawn
243,4,"[1538, 532, 116, 166]",19256,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2450,"[1538, 532]","[1654, 698]",black,pawn
243,4,"[1550, 688, 126, 167]",21042,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2451,"[1550, 688]","[1676, 855]",black,pawn
243,4,"[1389, 1042, 149, 171]",25479,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2452,"[1389, 1042]","[1538, 1213]",black,pawn
243,4,"[1129, 373, 110, 165]",18150,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,black-pawn,2453,"[1129, 373]","[1239, 538]",black,pawn
243,8,"[308, 406, 173, 302]",52246,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-king,2454,"[308, 406]","[481, 708]",white,king
243,12,"[409, 0, 126, 162]",20412,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-rook,2455,"[409, 0]","[535, 162]",white,rook
243,12,"[499, 1027, 159, 214]",34026,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-rook,2456,"[499, 1027]","[658, 1241]",white,rook
243,7,"[282, 635, 153, 215]",32895,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-bishop,2457,"[282, 635]","[435, 850]",white,bishop
243,11,"[351, 291, 154, 263]",40502,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-queen,2458,"[351, 291]","[505, 554]",white,queen
243,9,"[763, 194, 136, 210]",28560,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-knight,2459,"[763, 194]","[899, 404]",white,knight
243,9,"[292, 807, 162, 224]",36288,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-knight,2460,"[292, 807]","[454, 1031]",white,knight
243,10,"[946, 382, 104, 157]",16328,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2461,"[946, 382]","[1050, 539]",white,pawn
243,10,"[596, 12, 110, 150]",16500,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2462,"[596, 12]","[706, 162]",white,pawn
243,10,"[585, 261, 115, 163]",18745,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2463,"[585, 261]","[700, 424]",white,pawn
243,10,"[564, 551, 119, 159]",18921,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2464,"[564, 551]","[683, 710]",white,pawn
243,10,"[541, 705, 126, 157]",19782,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2465,"[541, 705]","[667, 862]",white,pawn
243,10,"[533, 856, 129, 165]",21285,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2466,"[533, 856]","[662, 1021]",white,pawn
243,10,"[958, 1032, 130, 177]",23010,ec4c30d88ecc70b6a3e76dbd9b17324a_jpg.rf.6e8f914c61ce7174fcfc95eee342ba4d.jpg,1529,2284,white-pawn,2467,"[958, 1032]","[1088, 1209]",white,pawn
244,9,"[1622, 42, 137, 185]",25345,e8480d7fb9881d8a0e88b7be4d103f6d_jpg.rf.67571aebe02f7296bd41f89894ad0251.jpg,1529,2284,white-knight,2468,"[1622, 42]","[1759, 227]",white,knight
245,6,"[1863, 1029, 177, 211]",37347,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-rook,2469,"[1863, 1029]","[2040, 1240]",black,rook
245,12,"[1422, 996, 151, 214]",32314,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-rook,2470,"[1422, 996]","[1573, 1210]",white,rook
245,2,"[1593, 763, 196, 299]",58604,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-king,2471,"[1593, 763]","[1789, 1062]",black,king
245,5,"[1339, 313, 147, 266]",39102,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-queen,2472,"[1339, 313]","[1486, 579]",black,queen
245,4,"[1570, 534, 127, 172]",21844,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-pawn,2473,"[1570, 534]","[1697, 706]",black,pawn
245,4,"[1536, 268, 112, 168]",18816,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-pawn,2474,"[1536, 268]","[1648, 436]",black,pawn
245,4,"[1410, 686, 109, 168]",18312,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-pawn,2475,"[1410, 686]","[1519, 854]",black,pawn
245,3,"[972, 487, 147, 208]",30576,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-knight,2476,"[972, 487]","[1119, 695]",black,knight
245,4,"[1173, 374, 101, 155]",15655,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,black-pawn,2477,"[1173, 374]","[1274, 529]",black,pawn
245,9,"[1149, 93, 126, 207]",26082,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-knight,2478,"[1149, 93]","[1275, 300]",white,knight
245,9,"[980, 992, 154, 233]",35882,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-knight,2479,"[980, 992]","[1134, 1225]",white,knight
245,7,"[978, 801, 125, 217]",27125,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-bishop,2480,"[978, 801]","[1103, 1018]",white,bishop
245,11,"[805, 297, 134, 270]",36180,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-queen,2481,"[805, 297]","[939, 567]",white,queen
245,8,"[580, 390, 155, 311]",48205,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-king,2482,"[580, 390]","[735, 701]",white,king
245,12,"[477, 0, 108, 150]",16200,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-rook,2483,"[477, 0]","[585, 150]",white,rook
245,10,"[989, 374, 109, 156]",17004,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-pawn,2484,"[989, 374]","[1098, 530]",white,pawn
245,10,"[643, 0, 115, 147]",16905,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-pawn,2485,"[643, 0]","[758, 147]",white,pawn
245,10,"[646, 232, 113, 162]",18306,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-pawn,2486,"[646, 232]","[759, 394]",white,pawn
245,10,"[563, 834, 139, 170]",23630,cf2784fa97151d5316b2961b1e62dc45_jpg.rf.6f7ef05bc9b43de9fb1576b82e498288.jpg,1529,2284,white-pawn,2487,"[563, 834]","[702, 1004]",white,pawn
246,6,"[1860, 1097, 165, 202]",33330,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-rook,2488,"[1860, 1097]","[2025, 1299]",black,rook
246,6,"[1614, 42, 122, 166]",20252,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-rook,2489,"[1614, 42]","[1736, 208]",black,rook
246,5,"[1540, 503, 145, 259]",37555,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-queen,2490,"[1540, 503]","[1685, 762]",black,queen
246,2,"[1674, 310, 179, 295]",52805,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-king,2491,"[1674, 310]","[1853, 605]",black,king
246,3,"[1785, 731, 160, 201]",32160,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-knight,2492,"[1785, 731]","[1945, 932]",black,knight
246,3,"[1319, 420, 135, 204]",27540,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-knight,2493,"[1319, 420]","[1454, 624]",black,knight
246,1,"[1632, 137, 126, 206]",25956,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-bishop,2494,"[1632, 137]","[1758, 343]",black,bishop
246,1,"[1134, 403, 108, 208]",22464,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-bishop,2495,"[1134, 403]","[1242, 611]",black,bishop
246,4,"[1632, 1116, 133, 173]",23009,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2496,"[1632, 1116]","[1765, 1289]",black,pawn
246,4,"[1509, 447, 102, 158]",16116,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2497,"[1509, 447]","[1611, 605]",black,pawn
246,4,"[1265, 188, 101, 166]",16766,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2498,"[1265, 188]","[1366, 354]",black,pawn
246,4,"[1111, 59, 96, 154]",14784,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2499,"[1111, 59]","[1207, 213]",black,pawn
246,4,"[1123, 324, 97, 158]",15326,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2500,"[1123, 324]","[1220, 482]",black,pawn
246,4,"[1164, 603, 104, 160]",16640,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2501,"[1164, 603]","[1268, 763]",black,pawn
246,4,"[1317, 750, 107, 170]",18190,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2502,"[1317, 750]","[1424, 920]",black,pawn
246,4,"[1183, 930, 117, 184]",21528,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,black-pawn,2503,"[1183, 930]","[1300, 1114]",black,pawn
246,8,"[292, 471, 169, 296]",50024,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-king,2504,"[292, 471]","[461, 767]",white,king
246,9,"[740, 403, 131, 207]",27117,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-knight,2505,"[740, 403]","[871, 610]",white,knight
246,9,"[290, 735, 156, 202]",31512,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-knight,2506,"[290, 735]","[446, 937]",white,knight
246,12,"[720, 1084, 150, 214]",32100,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-rook,2507,"[720, 1084]","[870, 1298]",white,rook
246,12,"[398, 47, 114, 183]",20862,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-rook,2508,"[398, 47]","[512, 230]",white,rook
246,7,"[364, 124, 124, 218]",27032,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-bishop,2509,"[364, 124]","[488, 342]",white,bishop
246,7,"[261, 911, 140, 215]",30100,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-bishop,2510,"[261, 911]","[401, 1126]",white,bishop
246,11,"[553, 212, 153, 252]",38556,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-queen,2511,"[553, 212]","[706, 464]",white,queen
246,10,"[580, 177, 93, 160]",14880,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2512,"[580, 177]","[673, 337]",white,pawn
246,10,"[548, 438, 100, 156]",15600,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2513,"[548, 438]","[648, 594]",white,pawn
246,10,"[897, 51, 99, 159]",15741,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2514,"[897, 51]","[996, 210]",white,pawn
246,10,"[899, 295, 106, 163]",17278,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2515,"[899, 295]","[1005, 458]",white,pawn
246,10,"[538, 592, 113, 158]",17854,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2516,"[538, 592]","[651, 750]",white,pawn
246,10,"[506, 940, 121, 166]",20086,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2517,"[506, 940]","[627, 1106]",white,pawn
246,10,"[962, 1118, 124, 177]",21948,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2518,"[962, 1118]","[1086, 1295]",white,pawn
246,10,"[926, 772, 113, 169]",19097,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.75d0402e4226fdb076c629cc9f0b2b1c.jpg,1529,2284,white-pawn,2519,"[926, 772]","[1039, 941]",white,pawn
247,6,"[1860, 1097, 165, 202]",33330,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-rook,2520,"[1860, 1097]","[2025, 1299]",black,rook
247,6,"[1614, 42, 122, 166]",20252,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-rook,2521,"[1614, 42]","[1736, 208]",black,rook
247,5,"[1540, 503, 145, 259]",37555,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-queen,2522,"[1540, 503]","[1685, 762]",black,queen
247,2,"[1674, 310, 179, 295]",52805,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-king,2523,"[1674, 310]","[1853, 605]",black,king
247,3,"[1785, 731, 160, 201]",32160,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-knight,2524,"[1785, 731]","[1945, 932]",black,knight
247,3,"[1319, 420, 135, 204]",27540,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-knight,2525,"[1319, 420]","[1454, 624]",black,knight
247,1,"[1632, 137, 126, 206]",25956,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-bishop,2526,"[1632, 137]","[1758, 343]",black,bishop
247,1,"[1134, 403, 108, 208]",22464,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-bishop,2527,"[1134, 403]","[1242, 611]",black,bishop
247,4,"[1632, 1116, 133, 173]",23009,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2528,"[1632, 1116]","[1765, 1289]",black,pawn
247,4,"[1509, 447, 102, 158]",16116,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2529,"[1509, 447]","[1611, 605]",black,pawn
247,4,"[1265, 188, 101, 166]",16766,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2530,"[1265, 188]","[1366, 354]",black,pawn
247,4,"[1111, 59, 96, 154]",14784,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2531,"[1111, 59]","[1207, 213]",black,pawn
247,4,"[1123, 324, 97, 158]",15326,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2532,"[1123, 324]","[1220, 482]",black,pawn
247,4,"[1164, 603, 104, 160]",16640,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2533,"[1164, 603]","[1268, 763]",black,pawn
247,4,"[1317, 750, 107, 170]",18190,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2534,"[1317, 750]","[1424, 920]",black,pawn
247,4,"[1183, 930, 117, 184]",21528,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,black-pawn,2535,"[1183, 930]","[1300, 1114]",black,pawn
247,8,"[292, 471, 169, 296]",50024,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-king,2536,"[292, 471]","[461, 767]",white,king
247,9,"[740, 403, 131, 207]",27117,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-knight,2537,"[740, 403]","[871, 610]",white,knight
247,9,"[290, 735, 156, 202]",31512,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-knight,2538,"[290, 735]","[446, 937]",white,knight
247,12,"[720, 1084, 150, 214]",32100,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-rook,2539,"[720, 1084]","[870, 1298]",white,rook
247,12,"[398, 47, 114, 183]",20862,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-rook,2540,"[398, 47]","[512, 230]",white,rook
247,7,"[364, 124, 124, 218]",27032,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-bishop,2541,"[364, 124]","[488, 342]",white,bishop
247,7,"[261, 911, 140, 215]",30100,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-bishop,2542,"[261, 911]","[401, 1126]",white,bishop
247,11,"[553, 212, 153, 252]",38556,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-queen,2543,"[553, 212]","[706, 464]",white,queen
247,10,"[580, 177, 93, 160]",14880,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2544,"[580, 177]","[673, 337]",white,pawn
247,10,"[548, 438, 100, 156]",15600,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2545,"[548, 438]","[648, 594]",white,pawn
247,10,"[897, 51, 99, 159]",15741,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2546,"[897, 51]","[996, 210]",white,pawn
247,10,"[899, 295, 106, 163]",17278,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2547,"[899, 295]","[1005, 458]",white,pawn
247,10,"[538, 592, 113, 158]",17854,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2548,"[538, 592]","[651, 750]",white,pawn
247,10,"[506, 940, 121, 166]",20086,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2549,"[506, 940]","[627, 1106]",white,pawn
247,10,"[962, 1118, 124, 177]",21948,1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.735968fb6e38c7eec38a7daa72d1660d.jpg,1529,2284,white-pawn,2550,"[962, 1118]","[1086, 1295]",white,pawn
